No,Nama Dataset,Produsen Data,Tanggal Pembuatan,Tanggal Update,Link API
1,Jumlah penderita penyakit di desa cimungkal kec wado tahun 2021,Desa Cimungkal,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211012001_07
2,Jumlah penderita penyakit di desa ganjaresik kec wado tahun 2021,Desa Ganjaresik,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211012002_07
3,Jumlah penderita penyakit di desa wado kec wado tahun 2021,Desa Wado,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211012006_07
4,Jumlah penderita penyakit di desa cikareo utara kec wado tahun 2021,Desa Cikareo Utara,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211012005_07
5,Jumlah penderita penyakit di desa cikareo selatan kec wado tahun 2021,Desa Cikareo Selatan,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211012004_07
6,Jumlah penderita penyakit di desa mulyajaya kec wado tahun 2021,Desa Mulyajaya,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211012007_07
7,Jumlah penderita penyakit di desa sukajadi kec wado tahun 2021,Desa Sukajadi,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211012009_07
8,Jumlah penderita penyakit di desa cisurat kec wado tahun 2021,Desa Cikurat,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211012010_07
9,Jumlah penderita penyakit di desa sukapura kec wado tahun 2021,Desa Sukapura,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211012011_07
10,Jumlah penderita penyakit di desa gudang kec tanjungsari tahun 2021,Desa Gudang,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211012011_07
11,Jumlah penderita penyakit di desa Tanjung Sari kec tanjungsari tahun 2021,Desa Tanjung Sari,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112002_07
12,Jumlah penderita penyakit di desa jatisari kec tanjungsari tahun 2021,Desa Jatisari,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112003_07
13,Jumlah penderita penyakit di desa margaluyu kec tanjungsari tahun 2021,Desa Margaluyu,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112004_07
14,Jumlah penderita penyakit di desa kutamandiri kec tanjungsari tahun 2021,Desa Kutamandiri,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112005_07
15,Jumlah penderita penyakit di desa margajaya kec tanjungsari tahun 2021,Desa Marga jaya,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112006_07
16,Jumlah penderita penyakit di desa raharja kec tanjungsari tahun 2021,Desa Raharja,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112007_07
17,Jumlah penderita penyakit di desa cijambu kec tanjungsari tahun 2021,Desa Cijambu,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112008_07
18,Jumlah penderita penyakit di desa pasigaran kec tanjungsari tahun 2021,Desa Pasigaran,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112009_07
19,Jumlah penderita penyakit di desa gunungmanik kec tanjungsari tahun 2021,Desa Gunungmanik,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112010_07
20,Jumlah penderita penyakit di desa kadakajaya kec tanjungsari tahun 2021,Desa Kadak Jaya,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112011_07
21,Jumlah penderita penyakit di desa cinanjung kec tanjungsari tahun 2021,Desa Cinanjung,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211112012_07
22,Jumlah penderita penyakit di desa sukamantri kec tanjungkerta tahun 2021,Desa Sukamantri,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202001_07
23,Jumlah penderita penyakit di desa cipanas kec tanjungkerta tahun 2021,Desa Cipanas,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202002_07
24,Jumlah penderita penyakit di desa gunturmekar kec tanjungkerta tahun 2021,Desa Guntur Mekar,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202003_07
25,Jumlah penderita penyakit di desa mulyamekar kec tanjungkerta tahun 2021,Desa Mulyamekar,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202004_07
26,Jumlah penderita penyakit di desa banyuasih kec tanjungkerta tahun 2021,Desa Banyuasih,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202005_07
27,Jumlah penderita penyakit di desa kertamekar kec tanjungkerta tahun 2021,Desa Kertamekar,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202006_07
28,Jumlah penderita penyakit di desa kertaharja kec tanjungkerta tahun 2021,Desa Kertaharja,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202007_07
29,Jumlah penderita penyakit di desa cigentur kec tanjungkerta tahun 2021,Desa Cigentur,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202008_07
30,Jumlah penderita penyakit di desa tanjungmekar kec tanjungkerta tahun 2021,Desa Tanjung Sari,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202009_07
31,Jumlah penderita penyakit di desa tanjungmulya kec tanjungkerta tahun 2021,Desa Tanjungmulya,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202010_07
32,Jumlah penderita penyakit di desa baros(boros) kec tanjungkerta tahun 2021,Desa Baros,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202011_07
33,Jumlah penderita penyakit di desa awilega kec tanjungkerta tahun 2021,Desa Awilega,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211202012_07
34,Jumlah penderita penyakit di desa cikaramas kec tanjungmedar tahun 2021,Desa Cikaramas,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211212001_07
35,Jumlah penderita penyakit di desa wargaluyu kec tanjungmedar tahun 2021,Desa Wargaluyu,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211212002_07
36,Jumlah penderita penyakit di desa jingkang kec tanjungmedar tahun 2021,Desa Jingkang,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211212003_07
37,Jumlah penderita penyakit di desa kamal kec tanjungmedar tahun 2021,Desa Kamal,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211212004_07
38,Jumlah penderita penyakit di desa kertamukti kec tanjungmedar tahun 2021,Desa Kertamukti,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211212005_07
39,Jumlah penderita penyakit di desa tanjungwangi kec tanjungmedar tahun 2021,Desa Tanjungwangi,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211212006_07
40,Jumlah penderita penyakit di desa sukamukti kec tanjungmedar tahun 2021,Desa Sukamukti,2022-07-04 10:54:29 AM,2022-07-11 10:54:29 AM,https://opendata.sumedangkab.go.id/index.php/api/destik_3211212007_07